nohup: ignoring input
2026-03-05 12:18:23 | INFO     | hdmr.benchmark | ============================================================
2026-03-05 12:18:23 | INFO     | hdmr.benchmark | HDMR vs. TabArena  |  XGBoost HPO Benchmark
2026-03-05 12:18:23 | INFO     | hdmr.benchmark | Run ID   : 20260305_121823
2026-03-05 12:18:23 | INFO     | hdmr.benchmark | Log file : /mnt/disk1/erdemy/app2scale/hdmr-opt/logs/hdmr_tabarena_20260305_121823.log
2026-03-05 12:18:23 | INFO     | hdmr.benchmark | ============================================================
2026-03-05 12:18:23 | INFO     | hdmr.benchmark | Configuration:
2026-03-05 12:18:23 | INFO     | hdmr.benchmark |   dataset    = openml:44959
2026-03-05 12:18:23 | INFO     | hdmr.benchmark |   basis      = Legendre  degree=3  samples=200
2026-03-05 12:18:23 | INFO     | hdmr.benchmark |   adaptive   = False  maxiter=15  k=50  eps=0.010  clip=0.90
2026-03-05 12:18:23 | INFO     | hdmr.benchmark |   folds      = 8  seed=42  dims=10  n_est=10000  es=50
2026-03-05 12:18:23 | INFO     | hdmr.benchmark |   space      = TabArena Table C.3 (10D, grow_policy + max_leaves)
2026-03-05 12:18:23 | INFO     | hdmr.benchmark | Loading: 'openml:44959'
2026-03-05 12:18:23 | INFO     | openml.config | No config file found at /home/erdemy/.config/openml/config, using default configuration.
2026-03-05 12:18:23 | INFO     | openml.datasets.dataset | pickle write concrete_compressive_strength
2026-03-05 12:18:23 | INFO     | hdmr.benchmark | Dataset: OpenML-44959 (concrete_compressive_strength) | 1030 x 8 | target mean=35.8 std=16.7
2026-03-05 12:18:23 | INFO     | hdmr.benchmark | --- Runtime Estimation (probe fit) ---
2026-03-05 12:18:24 | INFO     | hdmr.benchmark |   Probe    : 0.610s on 901 rows
2026-03-05 12:18:24 | INFO     | hdmr.benchmark |   Scale    : x1.0  ->  ~0.610s per XGBoost eval
2026-03-05 12:18:24 | INFO     | hdmr.benchmark |   Budget   : 200 samples x 1 iters x 8 folds = 1600 total evals
2026-03-05 12:18:24 | INFO     | hdmr.benchmark |   Estimate : 0:16:15  (16.3 min)
2026-03-05 12:18:24 | WARNING  | hdmr.benchmark | Estimated runtime exceeds 10 min! Consider: HDMR_SAMPLES=100 HDMR_ADAPTIVE=0 N_FOLDS=3
2026-03-05 12:18:24 | INFO     | hdmr.benchmark | --- Starting 8-Fold Outer CV ---
2026-03-05 12:18:24 | INFO     | hdmr.benchmark | Fold 1/8 | train=901  test=129

  Fold 1/8 |                                            | 0/200 evals [00:00<?, ?eval/s]
  Fold 1/8 |▏                                   | 1/200 evals [00:05<17:03,  5.14s/eval]
  Fold 1/8 |      | 1/200 evals [00:05<17:03,  5.14s/eval], val_rmse=0.2780, best=0.2780
  Fold 1/8 |      | 2/200 evals [00:08<12:44,  3.86s/eval], val_rmse=0.2780, best=0.2780
  Fold 1/8 |      | 2/200 evals [00:08<12:44,  3.86s/eval], val_rmse=0.2695, best=0.2695
  Fold 1/8 |      | 3/200 evals [00:09<08:44,  2.66s/eval], val_rmse=0.2695, best=0.2695
  Fold 1/8 |      | 3/200 evals [00:09<08:44,  2.66s/eval], val_rmse=0.2555, best=0.2555
  Fold 1/8 |      | 4/200 evals [00:14<11:47,  3.61s/eval], val_rmse=0.2555, best=0.2555
  Fold 1/8 |      | 4/200 evals [00:14<11:47,  3.61s/eval], val_rmse=0.2924, best=0.2555
  Fold 1/8 |▏     | 5/200 evals [00:15<08:14,  2.53s/eval], val_rmse=0.2924, best=0.2555
  Fold 1/8 |▏     | 5/200 evals [00:15<08:14,  2.53s/eval], val_rmse=0.2850, best=0.2555
  Fold 1/8 |▏     | 6/200 evals [00:16<06:49,  2.11s/eval], val_rmse=0.2850, best=0.2555
  Fold 1/8 |▏     | 6/200 evals [00:16<06:49,  2.11s/eval], val_rmse=0.2786, best=0.2555
  Fold 1/8 |▏     | 7/200 evals [00:19<07:27,  2.32s/eval], val_rmse=0.2786, best=0.2555
  Fold 1/8 |▏     | 7/200 evals [00:19<07:27,  2.32s/eval], val_rmse=0.2559, best=0.2555
  Fold 1/8 |▏     | 8/200 evals [00:20<06:35,  2.06s/eval], val_rmse=0.2559, best=0.2555
  Fold 1/8 |▏     | 8/200 evals [00:20<06:35,  2.06s/eval], val_rmse=0.2957, best=0.2555
  Fold 1/8 |▎     | 9/200 evals [00:21<05:32,  1.74s/eval], val_rmse=0.2957, best=0.2555
  Fold 1/8 |▎     | 9/200 evals [00:21<05:32,  1.74s/eval], val_rmse=0.2530, best=0.2530
  Fold 1/8 |▎    | 10/200 evals [00:22<04:32,  1.44s/eval], val_rmse=0.2530, best=0.2530
  Fold 1/8 |▎    | 10/200 evals [00:22<04:32,  1.44s/eval], val_rmse=0.2936, best=0.2530
  Fold 1/8 |▎    | 11/200 evals [00:26<07:13,  2.29s/eval], val_rmse=0.2936, best=0.2530
  Fold 1/8 |▎    | 11/200 evals [00:26<07:13,  2.29s/eval], val_rmse=0.2966, best=0.2530
  Fold 1/8 |▎    | 12/200 evals [00:29<07:37,  2.43s/eval], val_rmse=0.2966, best=0.2530
  Fold 1/8 |▎    | 12/200 evals [00:29<07:37,  2.43s/eval], val_rmse=0.2637, best=0.2530
  Fold 1/8 |▉    | 36/200 evals [01:21<03:50,  1.40s/eval], val_rmse=0.2557, best=0.2492
  Fold 1/8 |▉    | 36/200 evals [01:21<03:50,  1.40s/eval], val_rmse=0.2548, best=0.2492
  Fold 1/8 |▉    | 37/200 evals [01:21<02:57,  1.09s/eval], val_rmse=0.2548, best=0.2492
  Fold 1/8 |▉    | 37/200 evals [01:21<02:57,  1.09s/eval], val_rmse=0.2530, best=0.2492
  Fold 1/8 |▉    | 38/200 evals [01:26<05:54,  2.19s/eval], val_rmse=0.2530, best=0.2492
  Fold 1/8 |▉    | 38/200 evals [01:26<05:54,  2.19s/eval], val_rmse=0.2756, best=0.2492
  Fold 1/8 |▉    | 39/200 evals [01:28<05:46,  2.15s/eval], val_rmse=0.2756, best=0.2492
  Fold 1/8 |▉    | 39/200 evals [01:28<05:46,  2.15s/eval], val_rmse=0.2573, best=0.2492
  Fold 1/8 |█    | 40/200 evals [01:30<05:07,  1.92s/eval], val_rmse=0.2573, best=0.2492
  Fold 1/8 |█    | 40/200 evals [01:30<05:07,  1.92s/eval], val_rmse=0.2724, best=0.2492
  Fold 1/8 |█    | 41/200 evals [01:35<07:26,  2.81s/eval], val_rmse=0.2724, best=0.2492
  Fold 1/8 |█    | 41/200 evals [01:35<07:26,  2.81s/eval], val_rmse=0.2905, best=0.2492
  Fold 1/8 |█    | 42/200 evals [01:36<06:27,  2.45s/eval], val_rmse=0.2905, best=0.2492
  Fold 1/8 |█    | 42/200 evals [01:36<06:27,  2.45s/eval], val_rmse=0.2649, best=0.2492
  Fold 1/8 |█    | 43/200 evals [01:38<05:55,  2.26s/eval], val_rmse=0.2649, best=0.2492
  Fold 1/8 |█    | 43/200 evals [01:38<05:55,  2.26s/eval], val_rmse=0.2932, best=0.2492
  Fold 1/8 |█    | 44/200 evals [01:39<05:17,  2.04s/eval], val_rmse=0.2932, best=0.2492
  Fold 1/8 |█    | 44/200 evals [01:39<05:17,  2.04s/eval], val_rmse=0.2992, best=0.2492
  Fold 1/8 |█▏   | 45/200 evals [01:42<05:16,  2.04s/eval], val_rmse=0.2992, best=0.2492
  Fold 1/8 |█▏   | 45/200 evals [01:42<05:16,  2.04s/eval], val_rmse=0.2762, best=0.2492
  Fold 1/8 |█▏   | 46/200 evals [01:45<06:38,  2.59s/eval], val_rmse=0.2762, best=0.2492
  Fold 1/8 |█▏   | 46/200 evals [01:45<06:38,  2.59s/eval], val_rmse=0.2835, best=0.2492
  Fold 1/8 |█▏   | 47/200 evals [01:46<05:12,  2.04s/eval], val_rmse=0.2835, best=0.2492
  Fold 1/8 |█▏   | 47/200 evals [01:46<05:12,  2.04s/eval], val_rmse=0.2835, best=0.2492
  Fold 1/8 |█▏   | 48/200 evals [01:50<06:33,  2.59s/eval], val_rmse=0.2835, best=0.2492
  Fold 1/8 |█▏   | 48/200 evals [01:50<06:33,  2.59s/eval], val_rmse=0.2755, best=0.2492
  Fold 1/8 |█▏   | 49/200 evals [01:51<05:02,  2.00s/eval], val_rmse=0.2755, best=0.2492
  Fold 1/8 |█▏   | 49/200 evals [01:51<05:02,  2.00s/eval], val_rmse=0.3154, best=0.2492
  Fold 1/8 |█▎   | 50/200 evals [01:55<06:38,  2.66s/eval], val_rmse=0.3154, best=0.2492
  Fold 1/8 |█▎   | 50/200 evals [01:55<06:38,  2.66s/eval], val_rmse=0.2782, best=0.2492
  Fold 1/8 |█▎   | 51/200 evals [01:56<05:11,  2.09s/eval], val_rmse=0.2782, best=0.2492
  Fold 1/8 |█▎   | 51/200 evals [01:56<05:11,  2.09s/eval], val_rmse=0.2569, best=0.2492
  Fold 1/8 |█▎   | 52/200 evals [01:56<04:08,  1.68s/eval], val_rmse=0.2569, best=0.2492
  Fold 1/8 |█▎   | 52/200 evals [01:56<04:08,  1.68s/eval], val_rmse=0.2516, best=0.2492
  Fold 1/8 |█▎   | 53/200 evals [02:05<08:54,  3.63s/eval], val_rmse=0.2516, best=0.2492
  Fold 1/8 |█▎   | 53/200 evals [02:05<08:54,  3.63s/eval], val_rmse=0.2530, best=0.2492
  Fold 1/8 |█▎   | 54/200 evals [02:08<08:25,  3.46s/eval], val_rmse=0.2530, best=0.2492
  Fold 1/8 |█▎   | 54/200 evals [02:08<08:25,  3.46s/eval], val_rmse=0.2543, best=0.2492
  Fold 1/8 |█▍   | 55/200 evals [02:14<10:40,  4.42s/eval], val_rmse=0.2543, best=0.2492
  Fold 1/8 |█▍   | 55/200 evals [02:14<10:40,  4.42s/eval], val_rmse=0.2636, best=0.2492
  Fold 1/8 |█▍   | 56/200 evals [02:15<08:11,  3.42s/eval], val_rmse=0.2636, best=0.2492
  Fold 1/8 |█▍   | 56/200 evals [02:15<08:11,  3.42s/eval], val_rmse=0.2540, best=0.2492
  Fold 1/8 |█▍   | 57/200 evals [02:17<06:59,  2.93s/eval], val_rmse=0.2540, best=0.2492
  Fold 1/8 |█▍   | 57/200 evals [02:17<06:59,  2.93s/eval], val_rmse=0.2848, best=0.2492
  Fold 1/8 |█▍   | 58/200 evals [02:20<07:12,  3.05s/eval], val_rmse=0.2848, best=0.2492
  Fold 1/8 |█▍   | 58/200 evals [02:20<07:12,  3.05s/eval], val_rmse=0.2508, best=0.2492
  Fold 1/8 |█▍   | 59/200 evals [02:21<05:40,  2.42s/eval], val_rmse=0.2508, best=0.2492
  Fold 1/8 |█▍   | 59/200 evals [02:21<05:40,  2.42s/eval], val_rmse=0.2789, best=0.2492
  Fold 1/8 |█▌   | 60/200 evals [02:23<04:58,  2.13s/eval], val_rmse=0.2789, best=0.2492
  Fold 1/8 |█▌   | 60/200 evals [02:23<04:58,  2.13s/eval], val_rmse=0.2658, best=0.2492
  Fold 1/8 |█▌   | 61/200 evals [02:24<04:31,  1.96s/eval], val_rmse=0.2658, best=0.2492
  Fold 1/8 |█▌   | 61/200 evals [02:24<04:31,  1.96s/eval], val_rmse=0.2590, best=0.2492
  Fold 1/8 |█▌   | 62/200 evals [02:26<04:01,  1.75s/eval], val_rmse=0.2590, best=0.2492
  Fold 1/8 |█▌   | 62/200 evals [02:26<04:01,  1.75s/eval], val_rmse=0.2936, best=0.2492
  Fold 1/8 |█▌   | 63/200 evals [02:30<05:55,  2.60s/eval], val_rmse=0.2936, best=0.2492
  Fold 1/8 |█▌   | 63/200 evals [02:30<05:55,  2.60s/eval], val_rmse=0.2714, best=0.2492
  Fold 1/8 |█▌   | 64/200 evals [02:34<06:26,  2.84s/eval], val_rmse=0.2714, best=0.2492
  Fold 1/8 |█▌   | 64/200 evals [02:34<06:26,  2.84s/eval], val_rmse=0.2647, best=0.2492
  Fold 1/8 |█▋   | 65/200 evals [02:36<06:00,  2.67s/eval], val_rmse=0.2647, best=0.2492
  Fold 1/8 |█▋   | 65/200 evals [02:36<06:00,  2.67s/eval], val_rmse=0.2811, best=0.2492
  Fold 1/8 |█▋   | 66/200 evals [02:39<06:03,  2.71s/eval], val_rmse=0.2811, best=0.2492
  Fold 1/8 |█▋   | 66/200 evals [02:39<06:03,  2.71s/eval], val_rmse=0.2949, best=0.2492
  Fold 1/8 |█▋   | 67/200 evals [02:40<05:20,  2.41s/eval], val_rmse=0.2949, best=0.2492
  Fold 1/8 |█▋   | 67/200 evals [02:40<05:20,  2.41s/eval], val_rmse=0.2481, best=0.2481
  Fold 1/8 |█▋   | 68/200 evals [02:42<04:39,  2.11s/eval], val_rmse=0.2481, best=0.2481
  Fold 1/8 |█▋   | 68/200 evals [02:42<04:39,  2.11s/eval], val_rmse=0.2764, best=0.2481
  Fold 1/8 |█▋   | 69/200 evals [02:47<06:28,  2.97s/eval], val_rmse=0.2764, best=0.2481
  Fold 1/8 |█▋   | 69/200 evals [02:47<06:28,  2.97s/eval], val_rmse=0.2719, best=0.2481
  Fold 1/8 |█▊   | 70/200 evals [02:48<05:23,  2.49s/eval], val_rmse=0.2719, best=0.2481
  Fold 1/8 |█▊   | 70/200 evals [02:48<05:23,  2.49s/eval], val_rmse=0.2843, best=0.2481
  Fold 1/8 |█▊   | 71/200 evals [02:49<04:13,  1.97s/eval], val_rmse=0.2843, best=0.2481
  Fold 1/8 |█▊   | 71/200 evals [02:49<04:13,  1.97s/eval], val_rmse=0.2709, best=0.2481
  Fold 1/8 |█▊   | 72/200 evals [02:50<03:53,  1.82s/eval], val_rmse=0.2709, best=0.2481
  Fold 1/8 |█▊   | 72/200 evals [02:50<03:53,  1.82s/eval], val_rmse=0.2752, best=0.2481
  Fold 1/8 |█▊   | 73/200 evals [02:52<03:53,  1.84s/eval], val_rmse=0.2752, best=0.2481
  Fold 1/8 |█▊   | 73/200 evals [02:52<03:53,  1.84s/eval], val_rmse=0.2580, best=0.2481
  Fold 1/8 |█▊   | 74/200 evals [02:55<04:29,  2.14s/eval], val_rmse=0.2580, best=0.2481
  Fold 1/8 |█▊   | 74/200 evals [02:55<04:29,  2.14s/eval], val_rmse=0.2654, best=0.2481
  Fold 1/8 |█▉   | 75/200 evals [02:56<03:51,  1.85s/eval], val_rmse=0.2654, best=0.2481
  Fold 1/8 |█▉   | 75/200 evals [02:56<03:51,  1.85s/eval], val_rmse=0.2577, best=0.2481
  Fold 1/8 |█▉   | 76/200 evals [02:58<03:42,  1.79s/eval], val_rmse=0.2577, best=0.2481
  Fold 1/8 |█▉   | 76/200 evals [02:58<03:42,  1.79s/eval], val_rmse=0.2508, best=0.2481
  Fold 1/8 |█▉   | 77/200 evals [02:59<02:56,  1.43s/eval], val_rmse=0.2508, best=0.2481
  Fold 1/8 |█▉   | 77/200 evals [02:59<02:56,  1.43s/eval], val_rmse=0.3142, best=0.2481
  Fold 1/8 |█▉   | 78/200 evals [03:02<04:20,  2.13s/eval], val_rmse=0.3142, best=0.2481
  Fold 1/8 |█▉   | 78/200 evals [03:02<04:20,  2.13s/eval], val_rmse=0.2566, best=0.2481
  Fold 1/8 |█▉   | 79/200 evals [03:05<04:52,  2.41s/eval], val_rmse=0.2566, best=0.2481
  Fold 1/8 |█▉   | 79/200 evals [03:05<04:52,  2.41s/eval], val_rmse=0.3051, best=0.2481
  Fold 1/8 |██   | 80/200 evals [03:07<04:22,  2.19s/eval], val_rmse=0.3051, best=0.2481
  Fold 1/8 |██   | 80/200 evals [03:07<04:22,  2.19s/eval], val_rmse=0.2902, best=0.2481
  Fold 1/8 |██   | 81/200 evals [03:10<04:39,  2.35s/eval], val_rmse=0.2902, best=0.2481
  Fold 1/8 |██   | 81/200 evals [03:10<04:39,  2.35s/eval], val_rmse=0.2958, best=0.2481
  Fold 1/8 |██   | 82/200 evals [03:10<03:36,  1.84s/eval], val_rmse=0.2958, best=0.2481
  Fold 1/8 |██   | 82/200 evals [03:10<03:36,  1.84s/eval], val_rmse=0.2644, best=0.2481
  Fold 1/8 |██   | 83/200 evals [03:12<03:19,  1.71s/eval], val_rmse=0.2644, best=0.2481
  Fold 1/8 |██   | 83/200 evals [03:12<03:19,  1.71s/eval], val_rmse=0.2773, best=0.2481
  Fold 1/8 |██   | 84/200 evals [03:14<03:34,  1.85s/eval], val_rmse=0.2773, best=0.2481
  Fold 1/8 |██   | 84/200 evals [03:14<03:34,  1.85s/eval], val_rmse=0.2662, best=0.2481
  Fold 1/8 |██▏  | 85/200 evals [03:16<03:47,  1.98s/eval], val_rmse=0.2662, best=0.2481
  Fold 1/8 |██▏  | 85/200 evals [03:16<03:47,  1.98s/eval], val_rmse=0.2995, best=0.2481
  Fold 1/8 |██▏  | 86/200 evals [03:22<06:00,  3.17s/eval], val_rmse=0.2995, best=0.2481
  Fold 1/8 |██▏  | 86/200 evals [03:22<06:00,  3.17s/eval], val_rmse=0.2761, best=0.2481
  Fold 1/8 |██▏  | 87/200 evals [03:28<07:25,  3.94s/eval], val_rmse=0.2761, best=0.2481
  Fold 1/8 |██▏  | 87/200 evals [03:28<07:25,  3.94s/eval], val_rmse=0.2820, best=0.2481
  Fold 1/8 |██▏  | 88/200 evals [03:29<05:46,  3.09s/eval], val_rmse=0.2820, best=0.2481
  Fold 1/8 |██▏  | 88/200 evals [03:29<05:46,  3.09s/eval], val_rmse=0.2682, best=0.2481
  Fold 1/8 |██▏  | 89/200 evals [03:31<05:08,  2.78s/eval], val_rmse=0.2682, best=0.2481
  Fold 1/8 |██▏  | 89/200 evals [03:31<05:08,  2.78s/eval], val_rmse=0.2575, best=0.2481
