run_id,dataset,task,method,total_evals,fold,seed,best_val,n_trials,duration_sec,rmse,mae,r2,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,param_colsample_bylevel,param_colsample_bynode,param_reg_alpha,param_reg_lambda,param_grow_policy,param_max_leaves,conv_10,conv_25,conv_50,conv_100,conv_150,conv_200
20260310_003338,physiochemical_protein,regression,Optuna-200,200,1,42,0.5536388046037459,200,13059.99,3.3074078207667426,2.184003970121146,0.7074424854408201,0.00849407456966414,10,0.30872365639697946,0.844587504949653,0.8409699687575822,0.7762545338651576,0.3140191566844702,3.0052894312190546,depthwise,1022,0.560403140904043,0.5574950126568425,0.5540280296913942,0.5539257089870948,0.5539257089870948,0.5536388046037459
20260310_003338,physiochemical_protein,regression,Optuna-200,200,2,42,0.5621659871272697,200,8345.46,3.395383957156992,2.232257839777641,0.6950226340032745,0.010083378720964325,10,0.3677429276789055,0.8975841731267556,0.6712395738004217,0.8398931059844146,0.686547670384803,0.32267008575166445,depthwise,509,0.5673715469627699,0.5672014181706431,0.5637878446315497,0.5627013458519607,0.5626670329323608,0.5621659871272697
20260310_003338,physiochemical_protein,regression,Optuna-200,200,3,42,0.5531155049496703,200,19250.39,3.2237242273497135,2.131922429030262,0.7152697899998907,0.007037549818322842,10,0.007562050460915031,0.8735165051991581,0.7909881183361012,0.7360123143855676,0.5732690660434516,0.6592407650206914,lossguide,693,0.5602380223115373,0.5565540009512505,0.5546729582126865,0.5542193158529793,0.5531155049496703,0.5531155049496703
20260310_003338,physiochemical_protein,regression,Optuna-200,200,4,42,0.5475888835346568,200,16872.53,3.3380697088569624,2.1942633507990306,0.6990439025448248,0.008774432264475747,10,0.3519263672293114,0.8693495005868039,0.7747808662657998,0.8732315044949354,0.6245046677597751,2.646044565621014,lossguide,839,0.5647496488019541,0.5533428645073971,0.5504204067217545,0.5483909994800332,0.5482726521493856,0.5475888835346568
20260310_003338,physiochemical_protein,regression,Optuna-200,200,5,42,0.5513383277158704,200,18695.86,3.4190220333649033,2.2470271942678806,0.6920725071408219,0.006153567297196501,10,0.1066671784958276,0.8263523006534421,0.948097848272726,0.753227367287134,0.4363144680658224,0.9821206766386167,lossguide,578,0.5756739825190473,0.5556363586814391,0.5541791454837789,0.552183778872831,0.5515423102766294,0.5513383277158704
20260310_003338,physiochemical_protein,regression,Optuna-200,200,6,42,0.5492706274097137,200,13756.44,3.4232347587517236,2.278456404842306,0.6866438689577015,0.005326215188318022,10,0.08961679973945999,0.6612752193541247,0.7879020605967099,0.9279882155276579,0.2068625492985215,0.2482233238736115,depthwise,819,0.5713803592958135,0.5523991491514684,0.5509190864919749,0.549434569626169,0.5494011900925462,0.5492706274097137
20260310_003338,physiochemical_protein,regression,Optuna-200,200,7,42,0.5391562594832398,200,15434.19,3.357585104720604,2.233812769091324,0.704289910923021,0.005293171285666862,10,2.7908079100475893,0.6548920018660094,0.7572574072088482,0.8738649393686415,0.6436260993388191,0.19343853211581355,lossguide,521,0.5504300401583824,0.5431515668384302,0.5400057065632448,0.5398537642886355,0.5394596698037373,0.5391562594832398
20260310_003338,physiochemical_protein,regression,Optuna-200,200,8,42,0.5577868845094132,200,9892.38,3.2628298346403795,2.1727764404267216,0.7137513254405023,0.01066139870987235,10,0.001665229720292264,0.8099025362094006,0.7535122734636985,0.7191478703275974,0.3145761826967255,4.178903228830913,depthwise,795,0.5613630641576909,0.5613630641576909,0.5613630641576909,0.5586884007308358,0.5577868845094132,0.5577868845094132
