run_id,fold,test_rmse,best_val_rmse,n_evals,duration_sec,sens_learning_rate,sens_max_depth,sens_min_child_weight,sens_subsample,sens_colsample_bylevel,sens_colsample_bynode,sens_reg_alpha,sens_reg_lambda,sens_grow_policy,sens_max_leaves,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,param_colsample_bylevel,param_colsample_bynode,param_reg_alpha,param_reg_lambda,param_grow_policy,param_max_leaves
20260305_120805,1,4.5944120074154275,0.26583071302007916,51,95.25,0.06782701454154011,0.02716294126752606,0.017024171975049157,0.0776401497835645,0.0676987796599958,0.030426059481957528,0.6354748919493878,0.003450562208614962,0.02882662587046982,0.044468803261894056,0.011733111215864735,5,0.07071067811865474,0.8548123460988435,0.7405731811782754,0.8134337814867283,2.0490512519375392,2.5000500000000003,lossguide,140
20260305_120805,2,4.590385250185234,0.24423513854299014,51,91.82,0.0578178708789022,0.025724981215937283,0.018313126761889044,0.02014994138861269,0.024147692658654765,0.039277245369029996,0.6409591241133634,0.05482200442228745,0.03913367288691241,0.07965434030441072,0.009761760476221676,5,0.004711297697371112,0.9442974343787791,0.8412817163153528,0.8634670786923833,0.0001,4.016847816379513,lossguide,382
20260305_120805,3,4.510659805528709,0.25324332061371635,51,53.47,0.06799768015897392,0.038567173353632196,0.19880832713021368,0.05204726584435058,0.031175564824207636,0.2598751088982952,0.13810315963620515,0.10822120788876531,0.017917475519393163,0.08728703674596323,0.03495023524185741,7,0.039279897642751214,0.6961861125694422,0.9640193808132538,0.9999999984117844,2.2395721558774198,0.7226850636735487,lossguide,35
