run_id,method,dataset,fold,test_rmse,best_val_rmse,n_evals,duration_sec,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,param_colsample_bylevel,param_colsample_bynode,param_reg_alpha,param_reg_lambda,param_grow_policy,param_max_leaves,conv_10,conv_25,conv_50,conv_100,conv_150,conv_200
20260307_131516,random_search,airfoil_self_noise,1,1.9860380525603087,0.2846109537477028,20,32.17,0.09935561830781796,9,0.003269702858207609,0.7990700558382295,0.8622487004994112,0.8788918843395983,0.31206917543180557,2.82076301169853,depthwise,10,0.2846109537477028,,,,,
20260307_131516,random_search,airfoil_self_noise,2,1.9048613176051554,0.27303878137556253,20,40.45,0.022035118823652663,5,0.0030446489020211098,0.8586486315559678,0.880241878537736,0.76838997538382,0.18499380535847365,4.2953892510321765,depthwise,21,0.3060984929740437,,,,,
