run_id,dataset,method,inner_cv,fold,seed,test_rmse,test_mae,test_r2,best_val_rmse,n_evals,duration_sec,sens_learning_rate,sens_max_depth,sens_min_child_weight,sens_subsample,sens_colsample_bylevel,sens_colsample_bynode,sens_reg_alpha,sens_reg_lambda,sens_grow_policy,sens_max_leaves,param_learning_rate,param_max_depth,param_min_child_weight,param_subsample,param_colsample_bylevel,param_colsample_bynode,param_reg_alpha,param_reg_lambda,param_grow_policy,param_max_leaves,conv_10,conv_25,conv_50,conv_100,conv_150,conv_200
20260307_132753,concrete_compressive_strength,HDMR-200,1,1,42,4.012097752333584,2.8166141959142053,0.9404761299051452,0.2287132263722353,201,470.54,0.024089652883750777,0.021997729282704586,0.006148625450737164,0.05033421006234904,0.024478327487616483,0.014350521025824627,0.7704696283187006,0.003876029905304365,0.0033394747731141866,0.08091580080989799,0.010174961407477943,10,0.056453593125548165,0.8433413319608465,0.801304330759518,0.7027998583818826,0.05434467494859372,3.1429741944401197,lossguide,91,0.24518053055323308,0.24518053055323308,0.2367548670766182,0.2287132263722353,0.2287132263722353,0.2287132263722353
20260307_132753,concrete_compressive_strength,HDMR-200,1,2,42,3.5037064336619563,2.3725489607941377,0.9534455829492311,0.2765387105874787,201,378.82,0.008286531151474635,0.0026267387988582547,0.006282196997217152,0.01793627664292285,0.006431981295734947,0.020072585814102765,0.8720692603863535,0.009439520108016857,0.012101225221120527,0.0447536835841987,0.014590134030465768,4,0.0010000000000000002,0.8590622575162826,0.6712619917294435,0.8226053813328706,0.0001,1.2280812569096122,lossguide,91,0.2826544204669637,0.2808961571346531,0.2808961571346531,0.2765387105874787,0.2765387105874787,0.2765387105874787
20260307_132753,concrete_compressive_strength,HDMR-200,1,3,42,4.921658325473889,2.7411866071003654,0.9168228272388128,0.23770102089785303,201,369.09,0.0062780119003928575,0.05818443821251947,0.02517171899375689,0.029040823502958734,0.0006787139188864114,0.06357303671362868,0.7685614938960091,0.013178009636969574,0.016903887250382325,0.018429865974495738,0.023787794532210627,7,0.07071067811865474,0.9224615743043699,0.8,0.7065580277533429,0.0001,0.0001,lossguide,39,0.25432921172107714,0.24956720763870693,0.24579536530230425,0.23770102089785303,0.23770102089785303,0.23770102089785303
20260307_132753,concrete_compressive_strength,HDMR-200,1,4,42,3.6357400924822536,2.468721353739041,0.9448711206508157,0.2428185618481044,201,540.67,0.03630844095643793,0.04307713778637953,0.030711494085551943,0.08190613886763935,0.024431531760966005,0.029142305586879625,0.7037906580436191,0.005692616129712667,0.020642115125916467,0.024297561656897178,0.03981956994782683,4,0.0035527383300883726,0.8029082742990186,0.8056899878789467,0.7521125044019792,0.0001,2.5000500000000003,lossguide,8,0.25967678680070977,0.25840282669722897,0.25399942450091556,0.2428185618481044,0.2428185618481044,0.2428185618481044
20260307_132753,concrete_compressive_strength,HDMR-200,1,5,42,4.328362698839094,2.94294008966706,0.9388488710665601,0.3267445180634291,201,264.11,0.03888950195254834,0.015980332733881834,0.001001694200134442,0.07812072790501988,0.033966734413746175,0.039292738404840606,0.7136483689990909,0.05237259364983434,0.02153117704643858,0.005196130694464803,0.03506864358137729,5,0.372124116782823,0.6049752327406578,0.6638308186369093,0.7689612130554171,1.1934099515378307,3.8458681963824173,lossguide,43,0.3413431849537486,0.3375144809333588,0.3267445180634291,0.3267445180634291,0.3267445180634291,0.3267445180634291
20260307_132753,concrete_compressive_strength,HDMR-200,1,6,42,3.8830450575416133,2.793125839662667,0.9466681463880902,0.2719770776314885,201,344.15,0.025438810403840745,0.005589785492542677,0.022079561944847535,0.048121508873171806,0.05492766587731757,0.012645502667544785,0.7880030105789262,0.0026360437963849027,0.0034506409745082567,0.0371074693909155,0.011825090443304074,4,0.011272895856681972,0.8,0.6,0.8895285127831096,0.0001,0.0001,depthwise,226,0.28385445968880146,0.2791186992557265,0.2743877614570982,0.2729271210759107,0.2719770776314885,0.2719770776314885
20260307_132753,concrete_compressive_strength,HDMR-200,1,7,42,3.878097907388134,2.607729486597335,0.9378020182531714,0.3051269724420605,201,416.96,0.021977034664243937,0.02422754634235499,0.036142877880395385,0.0227095351476519,0.006851643712171286,0.025661600968067005,0.8202647825589187,0.021369752927174357,0.01231739821728287,0.008477827581739494,0.025303789123291037,5,0.004481650872271427,0.7547604122490157,0.6665087441090777,0.6860307087669891,0.0001,2.9799514400795406,depthwise,91,0.32687883714336724,0.31533059881783265,0.3051269724420605,0.3051269724420605,0.3051269724420605,0.3051269724420605
20260307_132753,concrete_compressive_strength,HDMR-200,1,8,42,4.5971713796035445,2.834760521616098,0.9360207212230647,0.23255029411892023,201,479.34,0.023966540847602663,0.02568328820725999,0.043627012797939665,0.09009427824386884,0.0032363478773163386,0.0032284517264241624,0.7601189697339095,0.02374593943044354,0.01658745542147353,0.00971171571376175,0.04197004757169775,8,0.08581810301042202,0.7455703390661061,0.896918872153383,0.9666187442083721,0.5045205108703826,4.184824331268192,depthwise,18,0.24372790053789362,0.23344362305001093,0.23344362305001093,0.23255029411892023,0.23255029411892023,0.23255029411892023
